Projekt-Datei // Supermarkt-Daten;;;
;;;
Transaktions-ID;Datum;Kunden-ID;Artikel
d2f59db6-dc25-4724-8eef-78b842da1777;29.01.2021;476;"Cola;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
40f1d21f-7ab3-4891-9a08-67d8b16ffd43;19.12.2020;494;"Buttermilch;Eingelegter Fisch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
5bb7df13-35b2-4f84-898f-942a05946165;22.12.2020;199;"Hamburgerfleisch;Vollmilch;Mayonnaise;Gebäck;Fertiggerichte;;;;;;;;;;;;;;;;;;;;;;;;;;;"
11df8811-7d59-407e-ac84-21e777415dca;28.02.2020;289;"Schinken;Schweinefleisch;Zitrusfrüchte;exotische Früchte;Wurzelgemüse;Sonstiges Gemüse;Joghurt;Tiefkühlfisch;Fruchtsaft;Haltbare Backwaren;Hygieneartikel für Frauen;;;;;;;;;;;;;;;;;;;;;"
abd9aa35-708d-4b94-afb8-6fd3eb52901a;11.12.2020;96;"Sonstiges Gemüse;Brötchen;Mineralwasser;Gesichtscreme;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
c54d4e92-82e5-471b-a506-1128183472a7;19.11.2020;86;"Tiefkühlobst;Zucker;Kaffee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
5f567d45-256c-4b39-a980-2e5408c1522c;12.03.2020;48;"Trauben;Beeren;Wurzelgemüse;Sonstiges Gemüse;Trockenobst;Quark;Joghurt;Dunkles Brot;Gebäck;;;;;;;;;;;;;;;;;;;;;;;"
77b92a2d-f56f-488d-8d6d-f5c80c5d23bf;05.11.2020;428;"Vollmilch;Salzige Snacks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
3d7f41b5-8c58-46bb-9446-bdb74ca97864;19.11.2020;197;"Brötchen;Dosenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
644ac7cb-81a2-416f-bad9-9babd71d3607;23.08.2020;151;"Schweinefleisch;Zwiebeln;Gebäck;Kartoffeln;Mineralwasser;;;;;;;;;;;;;;;;;;;;;;;;;;;"
9a2684a2-35d2-4a1a-98f5-e26151dce51f;17.07.2020;263;"Vollmilch;Eier aus der Region;Dunkles Brot;Schreibwaren;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
23913295-c7f8-4817-880f-876ab08353af;18.04.2020;131;"Salzige Snacks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
081f9e14-4a77-463a-9052-08a06c5a6d77;23.04.2020;64;"Hühnchen;Schnitzel;Vollmilch;Butter;Quark;Streichkäse;;;;;;;;;;;;;;;;;;;;;;;;;;"
2c50339b-e190-4135-8b23-4f286655764d;21.03.2020;457;"Rindfleisch;Tiefkühlobst;Brötchen;Cola;Kaugummi;Schreibwaren;;;;;;;;;;;;;;;;;;;;;;;;;;"
37693dfe-7c0e-4081-b368-2c9c180cb8cf;22.01.2021;70;"Wurst;Rindfleisch;Kernobst;Trauben;Wurzelgemüse;Sonstiges Gemüse;Vollmilch;Quark;Buttermilch;Joghurt;Scheibenkäse;Streichkäse;sonstiger Käse;Tiefkühlfertiggericht;Weißbrot;Gebäck;Spüßigkeiten/Lollies;;;;;;;;;;;;;;;"
d033ee26-5e48-436b-ba51-1d0b53bc2042;05.09.2020;173;"Wurzelgemüse;Zwiebeln;Sonstiges Gemüse;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
7ae99de0-e50e-4897-8d8e-a968484fc18d;25.11.2020;150;"Cola;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
56881bdd-adc0-448a-994f-c51c8531859f;21.11.2020;16;"Rindfleisch;exotische Früchte;Wurzelgemüse;Vollmilch;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
6d57da33-fe23-4c81-be92-889b05873d08;16.05.2020;13;"Schinken;Vollmilch;Süßspeisen;Brötchen;sonstige Getränke;Waffeln;Gesichtscreme;;;;;;;;;;;;;;;;;;;;;;;;;"
9b24afa6-382e-4d3c-9372-d9e9e3dc98a4;29.01.2020;401;"Vollmilch;Hartkäse;Dunkles Brot;Kaffee;Cola;;;;;;;;;;;;;;;;;;;;;;;;;;;"
25f753e7-7fa0-41f9-b58b-72f7da12c24c;18.04.2020;20;"Flaschenbier;Liquör;Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
95c0492d-9d6b-484b-8cf1-801d2a718a3d;10.03.2020;303;"exotische Früchte;Joghurt;Brötchen;Gesichtscreme;Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;;;;;"
a61f2a69-a8a9-41d0-8b0b-0362216fca8f;29.10.2020;198;"Mineralwasser;Kekse;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
5c58d1a5-fa0e-4392-af67-c75060bbac1b;10.06.2020;245;"Dosenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
f4ceb0e1-5c28-423c-8690-7cd83199740b;21.02.2020;354;"Eingelegte Gurken;Zeitungen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
cb282380-ff4a-425c-aa9e-1d11b9efd8aa;23.08.2020;417;"Dosenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
ee7a6e61-340a-42b5-a9d5-3ac6004cf57d;22.02.2020;326;"Vollmilch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
017d07fe-caa0-4097-bac4-008dae5ccfe3;26.07.2020;273;"Schweinefleisch;Wurzelgemüse;Vollmilch;Saure Sahne;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
37cd8c45-bff7-4676-a79c-578ffed6e627;04.03.2020;427;"Joghurt;Bio-Obst;Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
80ea4abe-d421-423d-abd4-7e6f504af899;22.11.2020;411;"Tiefkühlfertiggericht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
fa7611e0-cffc-4bb7-b4e7-4045dd2361f4;07.05.2020;242;"Wurzelgemüse;Sonstiges Gemüse;Vollmilch;Nudelsuppe;Flaschenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;"
f38d2f7c-41b6-40f3-a2d1-bbb9e829f613;04.06.2020;276;"Weinbrand;Schokoriegel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
960b96c2-30d2-437e-bead-a9bd074b6b89;16.05.2020;362;"süße Aufstriche;Kaffee;Schokolade;Bananen;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
4640122d-64b8-4922-a8d7-707e602849c2;21.01.2020;225;"Sonstiges Gemüse;Weichkäse;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
791e1547-8654-43a2-accc-f3066e2e427c;05.07.2020;277;"Vollmilch;Streichwurst;Cola;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
5f06a360-5dc0-4e83-95a1-9b41ee0c2c67;26.02.2020;367;"Frankfurter Würstchen;Schinken;exotische Früchte;Kernobst;Trauben;Sonstiges Gemüse;Vollmilch;Joghurt;Scheibenkäse;Tiefkühlfertiggericht;Tiefkühlfisch;Dunkles Brot;;;;;;;;;;;;;;;;;;;;"
bc38d4ee-9136-417f-8112-a3a0c95f025e;20.01.2020;160;"Saure Sahne;Hundefutter;Cola;Fruchtsaft;Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;;;;;"
67bdda6d-7378-4436-b1d3-eaaea0f69cd9;20.01.2021;139;"Vollmilch;Saure Sahne;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
12b04cd3-5747-4627-8c85-b8463e04b53a;03.06.2020;288;"Flaschenbier;Liquör;Zahnpasta;Zeitungen;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
d0907c0e-93f0-477c-9fef-d403b8400252;04.09.2020;454;"Kaffee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
4db3c951-be7f-4516-890d-adebee4a4639;22.02.2020;330;"gefrorene Früchte;Cola;Schokoriegel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
936c9f83-cff2-4de3-8d21-a7a6e1099e2a;22.09.2020;248;"Dosenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
bb2368e7-363b-4132-9421-cf37ca4fae03;05.06.2020;427;"Haustierepflege;Mineralwasser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
0a33a286-d99c-4634-b1ea-5b30ba23a1a9;27.01.2021;346;"Flaschenbier;Glühbirnen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
1f7b590c-ac6f-46e7-92a5-52fc074648ba;26.11.2020;222;"Vollmilch;Quark;Joghurt;Saure Sahne;Margarine;;;;;;;;;;;;;;;;;;;;;;;;;;;"
0082843a-6b45-442a-8968-974d09eff9ed;03.12.2020;255;"Zeitungen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
5613522d-affa-4c7d-9aa1-545c3358e47f;30.09.2020;381;"Vollmilch;Quark;Hartkäse;Mineralwasser;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
8bf223ba-98f6-4347-9355-c99cf4d369a3;10.12.2020;268;"Saure Sahne;Gebäck;Schokoriegel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
408b4920-4f64-45de-9bf3-6cb7c423dc63;14.05.2020;143;"exotische Früchte;Senf;Fertigsoßen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
add37c59-2b89-4aaf-b0c4-c2c9289cea18;26.01.2020;10;"Zitrusfrüchte;Sonstiges Gemüse;Vollmilch;Quark;Joghurt;Kartoffeln;Fruchtsaft;Haltbare Backwaren;;;;;;;;;;;;;;;;;;;;;;;;"
6b7d705c-688f-4885-9d1a-172e15971d1b;06.02.2020;482;"Schweinefleisch;Zwiebeln;Brötchen;Margarine;Eingelegte Gurken;Cola;Salzige Snacks;Haushaltsware;;;;;;;;;;;;;;;;;;;;;;;;"
58c2427d-13c8-4c95-b21e-64a85b089246;03.05.2020;288;"Frankfurter Würstchen;Zitrusfrüchte;Haltbare Milch;Margarine;Zucker;;;;;;;;;;;;;;;;;;;;;;;;;;;"
478c7d66-68c5-479c-9bf9-d824251d8388;12.01.2020;341;"Wurst;Flaschenbier;Liquör;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
9dafb575-eb4b-4632-b691-a3c4c4690bdb;21.02.2020;7;"Sonstiges Gemüse;Süßspeisen;Weißbrot;Hundefutter;Pflanzendünger;;;;;;;;;;;;;;;;;;;;;;;;;;;"
55898f1c-2402-4c35-98d0-48c3e66426bf;02.03.2020;248;"Gebäck;Fruchtsaft;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
08c93533-ffc6-42ba-8762-da36fa482266;11.06.2020;279;"Vollmilch;Brötchen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
0bb2304b-7b59-4837-abc8-e628ef25989d;16.07.2020;339;"Wurzelgemüse;Trockenobst;Brötchen;Zucker;Liquör;;;;;;;;;;;;;;;;;;;;;;;;;;;"
c18ebf15-f361-40ed-bd09-13f4d1c30fae;13.03.2020;230;"Beeren;Wurzelgemüse;Sonstiges Gemüse;Buttermilch;Joghurt;Mayonnaise;Zwieback;Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;;"
d1c99bd5-98fa-4e81-a38a-f9bf7890432a;14.09.2020;111;"Schweinefleisch;Wurzelgemüse;Scheibenkäse;Kekse;Schokoriegel;Servietten;Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;;;"
1ce60c1f-0f7a-4865-bc40-fb4d1a9c3c66;27.05.2020;344;"Kaugummi;Servietten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
3ae6cdf1-8e15-456e-b2c9-bda0f9089af0;30.03.2020;193;"Kernobst;Vollmilch;Butter;Streichkäse;Mineralwasser;Zeitungen;;;;;;;;;;;;;;;;;;;;;;;;;;"
22c29bfd-175c-4cc0-9464-630b714168f1;22.05.2020;283;"Butter;Scheibenkäse;sonstige Getränke;Fruchtsaft;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
324b4765-5d00-4ef7-869e-2634cf48c178;21.10.2020;361;"Rindfleisch;exotische Früchte;Vollmilch;Eiscream;Katzenfutter;;;;;;;;;;;;;;;;;;;;;;;;;;;"
9ed163a9-a9ad-468c-9089-dfb89df847e2;12.01.2020;272;"Frankfurter Würstchen;Quark;Joghurt;Hartkäse;Dunkles Brot;Dosenbier;;;;;;;;;;;;;;;;;;;;;;;;;;"
199592a3-1ac4-455e-9afd-01f3d49aab7b;05.02.2021;184;"Kernobst;Wurzelgemüse;Sonstiges Gemüse;Vollmilch;Brötchen;Dunkles Brot;Dosenbier;Zeitungen;Zimmerpflanzen;;;;;;;;;;;;;;;;;;;;;;;"
c572ad4d-5b8f-417b-ad49-396989f482e3;22.11.2020;428;"Wurst;Hamburgerfleisch;exotische Früchte;Vollmilch;Scheibenkäse;Brötchen;Salatöl;Fertiggerichte;Cola;;;;;;;;;;;;;;;;;;;;;;;"
d7f14a90-f393-44b2-85c2-9ec86ff910b0;06.12.2020;264;"Beeren;Margarine;Kaffee;Schokoriegel;Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;;;;;"
3f04c3d8-c5e0-4e52-900a-1f4053fd9636;19.06.2020;113;"Schinken;Rindfleisch;Zitrusfrüchte;exotische Früchte;Streichkäse;Mineralwasser;Zeitungen;;;;;;;;;;;;;;;;;;;;;;;;;"
97e7b51d-5a31-4cf1-b7e9-896aebf8be41;30.09.2020;272;"Sonstiges Gemüse;Kuchen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
6b185227-8e89-4a5c-a63a-f5dd0600baa9;19.12.2020;381;"Sonstiges Gemüse;Dosenbier;Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
4abdc2f9-47a1-4c73-8cce-74a295157398;23.12.2020;438;"Zitrusfrüchte;exotische Früchte;Zwiebeln;Haltbare Milch;Bratöl;Instantkaffee;Mineralwasser;Cola;Fruchtsaft;Flaschenbier;Salzige Snacks;Zeitungen;;;;;;;;;;;;;;;;;;;;"
fdfe4547-be9c-4f33-898a-df6e14e39159;28.07.2020;118;"Wurst;Butter;Gebäck;Dosenbier;Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;;;;;"
5b93eadb-9aef-47f8-bef1-b983a99adeaf;15.11.2020;435;"Sirup;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
fab3d40d-7f17-4377-a87e-b69ff2ea995c;13.12.2020;187;"Vollmilch;Marmelade;Eingelegter Fisch;Waffeln;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
f9531e88-4b51-40ed-a3b5-b731c870d9e9;13.10.2020;159;"Flaschenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
1547580d-d998-42e5-b3c6-d43f1758fcf1;10.02.2020;126;"Vollmilch;Kondensmilch;Eiscream;Kaffee;Servietten;Küchenhandtuch;Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;;;"
a253092f-d920-46bb-a041-98b683749cc8;27.09.2020;38;"Streichkäse;Zwieback;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
2b14d590-d4f0-4020-abc2-fc8c4c819c77;21.03.2020;265;"Trauben;sonstige Getränke;Fruchtsaft;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
a1ff861c-0610-4f13-b5fe-96ef8ed94562;12.07.2020;289;"Süßspeisen;Joghurt;Haltbare Milch;Streichkäse;Tiefkühlobst;Brötchen;Mineralwasser;Servietten;;;;;;;;;;;;;;;;;;;;;;;;"
4cefbc17-67bc-4573-a791-844c75596b6a;30.01.2020;69;"Schweinefleisch;Sonstiges Gemüse;Vollmilch;Dunkles Brot;Gebäck;Zucker;;;;;;;;;;;;;;;;;;;;;;;;;;"
0d12bf81-ab0c-41a9-831c-96644a76cac0;20.08.2020;149;"Schinken;Zitrusfrüchte;exotische Früchte;Kernobst;Geriebener Käse;Weißbrot;Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;;;"
1d54500d-e1ae-45bd-b212-3bf8ce7dd564;03.09.2020;443;"Joghurt;Margarine;Mineralwasser;Kaugummi;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
39bc8047-8ab6-488d-bb1e-cbc41b3ece26;20.01.2020;379;"Wurst;Streichkäse;Mayonnaise;Brötchen;Margarine;Cola;;;;;;;;;;;;;;;;;;;;;;;;;;"
d3cdba6e-d791-4d28-aa16-2cad8e759a7c;13.07.2020;267;"Cola;Dosenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
e1d8b597-4c2f-498a-843a-94e1061cd94e;29.11.2020;126;"Zeitungen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
087b408e-fd75-4e11-877f-5ce750e7c6a1;12.11.2020;280;"Kernobst;Vollmilch;Eier aus der Region;Mineralwasser;Haltbare Backwaren;;;;;;;;;;;;;;;;;;;;;;;;;;;"
328a12ee-94f6-4171-9275-8689adc7f3e7;24.10.2020;361;"exotische Früchte;Kernobst;Wurzelgemüse;Sonstiges Gemüse;Vollmilch;Mineralwasser;;;;;;;;;;;;;;;;;;;;;;;;;;"
834f1055-deaa-4aaa-bec6-bb899fd8d856;25.01.2020;42;"Schinken;Hamburgerfleisch;Vollmilch;Joghurt;Eier aus der Region;Weißbrot;Fertiggerichte;Schokolade;;;;;;;;;;;;;;;;;;;;;;;;"
7d9b5817-2d7b-4d39-baf0-a4b27f35ea08;18.07.2020;71;"exotische Früchte;Wurzelgemüse;Vollmilch;Saure Sahne;Eier aus der Region;;;;;;;;;;;;;;;;;;;;;;;;;;;"
1290dc72-1a98-47f6-9a18-7cc1b8fb6169;05.01.2021;427;"Frankfurter Würstchen;Weißbrot;Margarine;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
0dd6f043-cde8-431e-bbf5-ecdc1be2efb5;10.12.2020;171;"Vollmilch;Sauermilchkäse;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
d3a3fc83-2ffc-4546-8f10-b6387d3dbe6c;13.06.2020;258;"Hamburgerfleisch;Zwiebeln;Streichkäse;Dunkles Brot;Gebäck;Zucker;Müsli;Haustierepflege;;;;;;;;;;;;;;;;;;;;;;;;"
6fb47e25-2e0d-4807-a9a6-63127673334c;31.01.2021;199;"Vollmilch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
b32863cf-c96d-4dbf-ac0c-896004125995;29.10.2020;94;"Dosenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
16ce80eb-536e-4ad5-b248-9918cbe7bedf;08.12.2020;354;"Nudeln;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
80b2d1e4-64ee-4079-a43b-4f066fef515b;10.12.2020;236;"Schweinefleisch;Vollmilch;Butter;Joghurt;Weichkäse;Streichkäse;Kaffee;Zimmerpflanzen;;;;;;;;;;;;;;;;;;;;;;;;"
44597a9b-4945-42ff-95d5-dffbd2992362;25.04.2020;218;"Schweinefleisch;Beeren;Saure Sahne;sonstige Getränke;Mehl;Salatöl;Cola;Schokolade;Zeitungen;;;;;;;;;;;;;;;;;;;;;;;"
ad559949-439a-4071-8ddd-5eb0dfb7f42b;23.07.2020;443;"Wurst;Beeren;Brötchen;Kaugummi;Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;;;;;"
df390d52-e1f4-42a6-bcbb-262ceefb2569;17.07.2020;175;"Fruchtsaft;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
ee79b152-84ab-46a3-8df2-6fc0f79b38d6;17.01.2020;316;"Wurzelgemüse;Kräuter;Sonstiges Gemüse;Vollmilch;Joghurt;Saure Sahne;Tiefkühlobst;gefrorene Früchte;Backpulver;eingelegtes Gemüse;Fruchtsaft;Sekt;Haltbare Backwaren;Einkaufstüten;;;;;;;;;;;;;;;;;;"
ca6e5d7c-e887-4296-9918-7806002d7b4e;29.03.2020;417;"Tiefkühlfertiggericht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
d395d6f4-2705-4ec5-af5d-fda8de4a9231;22.07.2020;321;"Wurzelgemüse;Kräuter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
e26b9007-3cac-4f4c-8568-fb55801106f0;11.12.2020;282;"Kaugummi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
c179a6f1-921d-4fa0-8fc3-2dfae76510f0;06.01.2020;354;"Zitrusfrüchte;Trauben;Brötchen;Gebäck;Kaffee;Cola;;;;;;;;;;;;;;;;;;;;;;;;;;"
c59a2f09-268b-472f-a684-53767367a3bd;14.08.2020;55;"Schokoriegel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
b816b803-3b8f-4dec-9615-86bed3076a4e;27.11.2020;138;"Kaffee;Mineralwasser;Marshmallow;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
fc42522c-e090-4e46-ab89-4b9d1e7398fc;22.11.2020;334;"Sonstiges Gemüse;Zeitungen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
fb915f1d-f99d-4957-bde6-be498f2d9f92;04.12.2020;426;"Süßspeisen;Haltbare Milch;Streichkäse;Eier aus der Region;Dunkles Brot;Kaffee;Mineralwasser;Cola;Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;"
6078e5b9-f253-4ebb-bff4-ace063096982;24.11.2020;93;"Kaugummi;Schokolade;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
3906c9ed-2f6b-4fa9-a5bf-54fffc3c2977;14.08.2020;254;"Sonstiges Gemüse;Weichkäse;Cola;Flaschenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
2a2ca32e-08a2-46a0-a0ea-7828d99a1cc5;04.12.2020;221;"Schweinefleisch;Sonstiges Gemüse;Vollmilch;Eingelegter Fisch;Kaffee;Schokoriegel;Spüßigkeiten/Lollies;;;;;;;;;;;;;;;;;;;;;;;;;"
13451c69-05ed-436a-89da-a2ad29343912;05.12.2020;445;"Schweinefleisch;Zwiebeln;Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
79a733d7-69c0-4f76-8015-4121ab27a32b;29.04.2020;417;"Frankfurter Würstchen;Schnitzel;exotische Früchte;Trauben;Wurzelgemüse;Sonstiges Gemüse;Vollmilch;Tiefkühlobst;Tiefkühlfertiggericht;Pommes frites;Gebäck;eingelegtes Gemüse;süße Aufstriche;Cola;sonstige Getränke;Salzige Snacks;Kuchen;Schokolade;Reinigungsmittel;Haushaltsware;;;;;;;;;;;;"
76208f57-b200-4a24-ae80-df16aeb28c82;26.08.2020;107;"Katzenfutter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
29e6bdab-218c-4e30-9880-2e3abf265798;14.08.2020;174;"Zitrusfrüchte;exotische Früchte;Sonstiges Gemüse;Vollmilch;Butter;Quark;Joghurt;Scheibenkäse;Käseaufstrich;Brötchen;Dinkelbrot;;;;;;;;;;;;;;;;;;;;;"
ff578ce4-ea09-4cdf-9688-951e948881e9;06.02.2020;171;"Eier aus der Region;Haltbare Backwaren;Bananen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
52c2e2c6-9bee-4b3f-a224-dea90dbcf9cf;18.04.2020;415;"Brötchen;Cola;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
beb9c256-eed9-40e9-b93d-36498137fc57;06.11.2020;332;"Rindfleisch;Vollmilch;Gebäck;Mehl;eingelegtes Gemüse;;;;;;;;;;;;;;;;;;;;;;;;;;;"
6f357a50-a426-48fb-947d-193527c24d20;11.05.2020;452;"Schweinefleisch;Saure Sahne;Eiscream;Brötchen;Mineralwasser;Schokolade;Spülmittel;;;;;;;;;;;;;;;;;;;;;;;;;"
46a8e15e-1038-4d01-960a-12fc402f5031;22.02.2020;190;"Vollmilch;Süßspeisen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
8da68792-b831-41da-98dc-7746f05669c5;26.02.2020;18;"Wurst;Brötchen;Kosmetik für Männer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
2624cd8e-99c4-42ca-801c-329a19524df7;23.02.2020;127;"Zitrusfrüchte;Sonstiges Gemüse;Weißwein;Haltbare Backwaren;Kerzen;;;;;;;;;;;;;;;;;;;;;;;;;;;"
9c90d15b-4908-4b5c-a834-8f74867f69ac;28.01.2021;260;"Dosenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
9dd537e3-2a5f-4911-9882-833ab777c6bf;26.05.2020;394;"Kaffee;Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
1fb6648f-aab3-40b8-bf38-0aeb627d0d04;11.09.2020;134;"Butter;Gebäck;Haltbare Backwaren;Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
2aa85f17-71ec-43f6-8e77-052d90743a72;17.10.2020;149;"Rindfleisch;Wurzelgemüse;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
fa7ba4c4-36fc-4c06-ab3c-9527bb897b86;16.09.2020;79;"Flaschenbier;Liquör;Kaugummi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
3764c2fe-0e9a-4fc1-806c-a854e935cd7e;14.12.2020;54;"Hühnchen;exotische Früchte;Kernobst;Sonstiges Gemüse;Joghurt;Gebäck;Flaschenbier;Rotwein;;;;;;;;;;;;;;;;;;;;;;;;"
bc91ac23-00b8-4751-92ad-a4ea294b623e;17.09.2020;489;"Zeitungen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
d3d39f27-80fb-4369-8f49-af22fb55523c;28.03.2020;65;"Schinken;Hühnchen;Sonstiges Gemüse;Vollmilch;Tiefkühlobst;Kekse;;;;;;;;;;;;;;;;;;;;;;;;;;"
4a507652-3a66-426c-980e-6579bcd576c7;22.02.2020;296;"Schnitzel;Wurzelgemüse;Sonstiges Gemüse;Quark;Flaschenbier;Kekse;;;;;;;;;;;;;;;;;;;;;;;;;;"
a426a094-c654-450b-abcc-e84863027a76;13.11.2020;333;"Frankfurter Würstchen;Schinken;Zitrusfrüchte;Sonstiges Gemüse;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
fe8d01f6-176f-4478-bdee-16c1f9be8ae5;31.12.2020;387;"Hühnchen;exotische Früchte;Sonstiges Gemüse;Vollmilch;Süßspeisen;Tiefkühlfisch;Senf;eingelegtes Gemüse;;;;;;;;;;;;;;;;;;;;;;;;"
7a4a2187-0166-4f42-9810-86daa1a88778;22.04.2020;487;"Wurzelgemüse;Vollmilch;Tiefkühlobst;Eier aus der Region;Brötchen;Salatöl;Margarine;Eingelegte Gurken;Fruchtsaft;Badreiniger;;;;;;;;;;;;;;;;;;;;;;"
cd493141-5bb7-471c-b6c6-7ad95c47fa26;04.11.2020;352;"Cola;Frischhaltefolie;Haushaltsware;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
2622f62c-1807-410f-b186-2831e44950b6;29.01.2020;233;"Hühnchen;Joghurt;Scheibenkäse;Brötchen;Kaugummi;Geschirr;;;;;;;;;;;;;;;;;;;;;;;;;;"
e8819343-102d-4b5a-a060-be0ac05eaf22;22.03.2020;426;"Wurst;Sonstiges Gemüse;Brötchen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
4595ef4c-0717-4ace-b8ee-0971c809235b;12.07.2020;147;"Weißbrot;Dunkles Brot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
b4077d5d-46f5-44ac-8375-a3620e6c439d;15.08.2020;430;"Schweinefleisch;Salatdressing;Salatöl;Fertigsoßen;Kaffee;Cola;Dosenbier;Liquör;Spüßigkeiten/Lollies;Zeitungen;;;;;;;;;;;;;;;;;;;;;;"
